date,order_id,customer_id,channel,store,product,option,quantity,revenue
2026-05-17,20260517-0000040-D-20260517-0000040-00,CF-6DED53E7,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-17,20260517-0000026-D-20260517-0000026-00,CF-EF77288D,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-17,RG-10100190952621-94781357399,CP-49B56F93,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-17,RG-5100190728999-94363609451,CP-FA69DB44,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-9100190782289-94725499035,CP-41544377,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-29100191164190-94363609451,CP-1D5EBFEE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-24100191180988-94725499035,CP-F358C487,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-26100190906928-94725499035,CP-31DBBEC9,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-2100190561218-94725499035,CP-17A3AE6A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-16100191651809-94725499035,CP-680312B9,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-27100190547834-94725499035,CP-F585BA91,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-4100191596118-94363609451,CP-7D7C5EDF,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-18100190864177-94781357399,CP-787CE088,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,10,197400
2026-05-17,RG-11100191097049-94363609451,CP-BAE8BDAA,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-7100191626588-94363609451,CP-CA5B5996,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-22100190374458-94725499035,CP-8B30D951,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-1100191497974-94725499035,CP-73160A74,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-1100191507216-94781357399,CP-0C0B1129,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-17,RG-8100191688772-94363609451,CP-39E5830C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-23100191270250-94363609451,CP-679BB8D0,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-1100191530082-94363609451,CP-3839C0E8,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-11100191145020-94363609451,CP-8505846C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-7100191676174-94363609451,CP-B4D121DD,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-20100191415050-94781357399,CP-36970CEB,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-17,RG-12100190914274-94363609451,CP-97D009F6,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-7100191692489-94363609451,CP-2ED02EB5,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-26100191040990-94363609451,CP-0780A586,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-1100191567597-94363609451,CP-6DFBC69A,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-23100191342007-94725499035,CP-501AB9EE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-17,RG-7100191736344-94363609451,CP-586202DC,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-17,RG-11100191211375-94781357399,CP-32E40305,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-18,2026051817967271,NS-8EFD37A9,네이버,롤라루,여행용 백팩 캐리어 기내반입 크로스백 남자 노트북 방수 기내용 가방 보부상 백패킹 46cm,컬러: 플렉스-블랙,1,55900
2026-05-18,2026051824488311,NS-3F9FA246,네이버,롤라루,기내용캐리어 55cm(20인치) 65cm(24인치) 전면오픈 원터치 캐리어,컬러: 아쿠아그린 / 사이즈: 55cm(20인치),1,129000
2026-05-18,2026051824488321,NS-3F9FA246,네이버,롤라루,클래식블랙 8개,구름쿠션 캐리어 바퀴커버: 클래식블랙 8개,1,3000
2026-05-18,2026051844572651,NS-EAAB0CF5,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 아이보리 / 사이즈: 51cm(20인치),1,89800
2026-05-18,2026051844572661,NS-EAAB0CF5,네이버,롤라루,라벤더퍼플 8개,구름쿠션 캐리어 바퀴커버: 라벤더퍼플 8개,1,3000
2026-05-18,2026051844572671,NS-EAAB0CF5,네이버,롤라루,05. 상큼딸기,캐리어 네임택: 05. 상큼딸기,1,3000
2026-05-18,2026051844950701,NS-CCF6C91D,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 다크그린 / 사이즈: 51cm(20인치),1,89800
2026-05-18,2026051844950711,NS-CCF6C91D,네이버,롤라루,클래식블랙 8개,구름쿠션 캐리어 바퀴커버: 클래식블랙 8개,1,3000
2026-05-18,20260518-0000039-D-20260518-0000039-00,CF-E164A001,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=한글놀이세트,1,9900
2026-05-18,20260518-0000039-D-20260518-0000039-00,CF-E164A001,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=알파벳놀이세트,1,9900
2026-05-18,20260518-0000029-D-20260518-0000029-00,CF-98DE0E14,자사몰,자사몰_똑똑연구소,유기농 쌀과자 똑똑떡뻥 4봉,,1,12900
2026-05-18,20260518-0000012-D-20260518-0000012-00,CF-C5EEEC74,자사몰,자사몰_똑똑연구소,김똑똑 어린이 모양김 세트,옵션=꼬마탐험가세트,2,19800
2026-05-18,20260518-0000066-D-20260518-0000066-00,CF-AB9BF39E,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),색상=블랙,1,89800
2026-05-18,20260518-0000052-D-20260518-0000052-00,CF-E699575B,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,색상=블랙,1,55900
2026-05-18,20260518-0000049-D-20260518-0000049-00,CF-D6565B8D,자사몰,자사몰_롤라루,롤라루 인딥 캐리어 20인치 기내용 24인치 수화물용 확장형 전면오픈 (롤라루 네임택 증정!),"컬러=어반그레이, 사이즈=24인치",2,198000
2026-05-18,20260518-0000035-D-20260518-0000035-00,CF-79D03719,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,색상=블랙,1,55900
2026-05-18,20260518-0000022-D-20260518-0000022-00,CF-43BF94AF,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 20인치 확장형 (롤라루 네임택 증정!),색상=다크그린,1,89800
2026-05-18,20260518-0000018-D-20260518-0000018-00,CF-95A167B6,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,색상=블랙,1,55900
2026-05-18,20260518-0000202-D-20260518-0000202-00,CF-D4AA89FA,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000190-D-20260518-0000190-00,CF-154BA586,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),2,39800
2026-05-18,20260518-0000155-D-20260518-0000155-00,CF-AFC0B93C,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-18,20260518-0000142-D-20260518-0000142-00,CF-9574C8D9,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000138-D-20260518-0000138-00,CF-91C6BCCA,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000129-D-20260518-0000129-00,CF-F6FFB80A,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000106-D-20260518-0000106-00,CF-56756F54,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000073-D-20260518-0000073-00,CF-9A53D808,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-18,20260518-0000052-D-20260518-0000052-00,CF-54BAF2B4,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000049-D-20260518-0000049-00,CF-D692262B,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000039-D-20260518-0000039-00,CF-8D1930D5,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260518-0000012-D-20260518-0000012-00,CF-6DE1B70C,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260517-0000135-D-20260517-0000135-00,CF-520AA206,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-18,20260517-0000123-D-20260517-0000123-00,CF-D1353C80,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260517-0000032-D-20260517-0000032-00,CF-15225389,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-18,20260516-0000091-D-20260516-0000091-00,CF-ACE66A75,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),2,39800
2026-05-18,20260515-0000175-D-20260515-0000175-00,CF-5CF1F4DC,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,20260515-0000155-D-20260515-0000155-00,CF-7BBF7829,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-18,20260515-0000155-D-20260515-0000155-00,CF-7BBF7829,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-18,RG-10100191166074-94363609451,CP-2F846419,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-19100191281891-94363609451,CP-461A468F,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-16100191852533-94725499035,CP-855CD245,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-18,RG-9100191016460-94725499035,CP-33ED105C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-18,RG-32100191269227-94363609451,CP-D9F8F7D1,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-7100191799363-94363609451,CP-285E2944,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-15100191490475-94725499035,CP-61C6F3EE,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-18,RG-3100191847283-94725499035,CP-7EA05D43,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-18,RG-24100191449692-94725499035,CP-DA036C42,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-18,RG-8100191878924-94781357399,CP-0252CF86,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-18,RG-32100191321285-94725499035,CP-F103CD1C,쿠팡,쿠팡_똑똑연구소,똑똑연구소 유기농 쌀과자 똑똑떡뻥 30g 무첨가 아기과자 백미 떡뻥 30g 4개 백미맛,,1,12900
2026-05-18,RG-32100191368104-94781357399,CP-EBCF1CA1,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-18,RG-13100191123069-94363609451,CP-2D0A3128,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-6100191229290-94363609451,CP-480C5B97,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-23100191545431-94363609451,CP-A3DE7014,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-5100191131874-94363609451,CP-E049F076,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-9100191201782-94363609451,CP-BD98E001,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-7100191976327-94363609451,CP-88B3CAB4,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-17100191476226-94363609451,CP-3DB94DB7,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-18,RG-23100191589371-94363609451,CP-BDEC6012,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-19,2026051967350141,NS-F4242172,네이버,똑똑연구소,"김똑똑 어린이김 저염 밥태기 아기반찬 구운 도시락 아기김 2g, 60개",,1,19740
2026-05-19,2026051955536001,NS-C4AD45AB,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 아이보리 / 사이즈: 51cm(20인치),1,89800
2026-05-19,2026051955963161,NS-3C6F71A4,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 스탠다드형 / 컬러: 다크그린 / 사이즈: 51cm(20인치),1,79800
2026-05-19,2026051989261251,NS-EE4182DE,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 블랙 / 사이즈: 51cm(20인치),1,89800
2026-05-19,20260519-0000025-D-20260519-0000025-00,CF-D69F7515,자사몰,자사몰_똑똑연구소,유기농 쌀과자 똑똑떡뻥 4봉,,1,12900
2026-05-19,20260519-0000025-D-20260519-0000025-00,CF-12A2E7E3,자사몰,자사몰_롤라루,롤라루 구름쿠션 캐리어 바퀴커버,컬러=1. 골든오렌지,1,3000
2026-05-19,20260519-0000025-D-20260519-0000025-00,CF-12A2E7E3,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),"컬러=밀크화이트, 사이즈=26인치",1,129000
2026-05-19,20260519-0000019-D-20260519-0000019-00,CF-26F307D1,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,색상=블랙,1,55900
2026-05-19,20260519-0000147-D-20260519-0000147-00,CF-3AC9510D,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-19,20260519-0000137-D-20260519-0000137-00,CF-6056ED59,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-19,20260519-0000113-D-20260519-0000113-00,CF-3B8D5663,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-19,20260519-0000103-D-20260519-0000103-00,CF-C076AD53,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-19,20260519-0000085-D-20260519-0000085-00,CF-7B820A06,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-19,20260519-0000076-D-20260519-0000076-00,CF-B0E42A53,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-19,20260519-0000060-D-20260519-0000060-00,CF-41B64064,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-19,20260519-0000043-D-20260519-0000043-00,CF-35C81316,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-19,20260519-0000034-D-20260519-0000034-00,CF-575E4573,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-19,20260519-0000029-D-20260519-0000029-00,CF-CF616A8E,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=그레이(5/20 출고),1,19900
2026-05-19,20260519-0000019-D-20260519-0000019-00,CF-F1DE5BB7,자사몰,자사몰_루티니스트,"루티니스트 초경량 러닝조끼 남녀공용 메쉬 트레일러닝 베스트 마라톤 스포츠 운동조끼 (헤어밴드, 손목밴드 증정)",색상=블랙(5/20 출고),1,19900
2026-05-19,RG-30100191906731-94363609451,CP-21E7E206,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-19,RG-21100192050626-94363609451,CP-9A8C5FB0,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-19,RG-28100191330661-94363609451,CP-91BCA478,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-19,RG-6100191391102-94363609451,CP-F8B514A1,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 30개 담백한맛 2g,,1,11700
2026-05-19,RG-1100191954772-94781357399,CP-29084D17,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-19,RG-3100192207196-94781357399,CP-3F44DAF0,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-19,RG-27100191162359-94781357399,CP-BC577572,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-19,RG-13100191421089-94781357399,CP-272EEB29,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-19,RG-29100191828867-94781357399,CP-CBEFC58D,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-19,RG-24100191847127-94781357399,CP-EF7DCC37,쿠팡,쿠팡_똑똑연구소,똑똑연구소 김똑똑 어린이김 60개 담백한맛 2g,,1,19740
2026-05-20,2026052036810111,NS-2C5559BE,네이버,롤라루,기내용 캐리어 여행 전면오픈 기내반입 가벼운 튼튼한 소형 51cm(20인치),타입: 확장형 / 컬러: 아이보리 / 사이즈: 51cm(20인치),1,89800
2026-05-20,2026052036810121,NS-2C5559BE,네이버,롤라루,라이트그레이 8개,구름쿠션 캐리어 바퀴커버: 라이트그레이 8개,1,3000
2026-05-20,2026052036810131,NS-2C5559BE,네이버,롤라루,02. 헬로판다,캐리어 네임택: 02. 헬로판다,1,3000
2026-05-20,2026052042621131,NS-6F1D41F3,네이버,롤라루,롤라루 캐리어네임택 러기지택 캐리어 택 이름표 꼬리표 가방,색상: 04. 바나나트리오,1,3000
2026-05-20,2026052042621141,NS-6F1D41F3,네이버,롤라루,롤라루 캐리어네임택 러기지택 캐리어 택 이름표 꼬리표 가방,색상: 03. 궁금당근,1,3000
2026-05-20,20260520-0000087-D-20260520-0000087-00,CF-1FCA3E1F,자사몰,자사몰_롤라루,롤라루 오프너 기내용 캐리어 18인치 20인치 스탠다드형 (롤라루 네임택 증정!),"색상=아이보리, 사이즈=18인치",1,79800
2026-05-20,20260520-0000079-D-20260520-0000079-00,CF-F76B791A,자사몰,자사몰_롤라루,롤라루 스마트 캐리어 20인치 26인치 (롤라루 네임택 증정!),"컬러=그린, 사이즈=26인치",1,99000
2026-05-20,20260520-0000061-D-20260520-0000061-00,CF-43E98D14,자사몰,자사몰_롤라루,롤라루 큐보이드 기내용 수화물 캐리어 20인치 28인치 32인치 36인치 (롤라루 네임택 증정!),"컬러=스카이블루, 사이즈=32인치",1,129000
2026-05-20,20260520-0000053-D-20260520-0000053-00,CF-22E27FBD,자사몰,자사몰_롤라루,롤라루 플렉스 트래블 백팩,색상=블랙,1,55900
2026-05-20,20260520-0000049-D-20260520-0000049-00,CF-BD34A118,자사몰,자사몰_롤라루,롤라루 스파클링 기내용 캐리어 20인치 수화물용 24인치 26인치 (롤라루 네임택 증정!),"컬러=아쿠아그린, 사이즈=20인치",1,129000
